name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Miami,2021-01-01,26.9,23.3,24.8,28.6,23.3,25,20.7,78.4,0,0,0,,0,0,47.8,32.3,131.5,1021.4,64.7,16,348.5,29.8,6,,2021-01-01T07:07:42,2021-01-01T17:41:34,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-02,27,21.5,24.5,28.2,21.5,24.6,19.6,74.8,0,0,0,,0,0,40.7,25.6,147.1,1020.4,64.2,15.9,384,32.7,5,,2021-01-02T07:07:58,2021-01-02T17:42:15,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-03,28.2,19.4,23.8,29.5,19.4,24.1,19,75.9,0,0,0,,0,0,25.9,18.2,194.7,1018.1,50.6,16,365.8,31.2,6,,2021-01-03T07:08:12,2021-01-03T17:42:56,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-04,23.5,17.7,20.9,23.5,17.7,20.9,13.3,64.7,0,0,0,,0,0,27.7,16.1,320.9,1016.9,88.8,16,309,26.7,3,,2021-01-04T07:08:24,2021-01-04T17:43:38,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-05,21.9,14.2,17.6,21.9,14.2,17.6,7.1,52.2,0,0,0,,0,0,29.5,19.5,332.8,1017.3,13.4,16,391.5,34.3,6,,2021-01-05T07:08:36,2021-01-05T17:44:21,0.7,Clear,Clear conditions throughout the day.,clear-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-06,22.8,11.8,16.8,22.8,11.8,16.8,7.9,59.7,0,0,0,,0,0,,9.8,335.6,1018.6,21.4,16,416.4,36.3,6,,2021-01-06T07:08:46,2021-01-06T17:45:04,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-07,24.4,12.5,19.5,24.4,12.5,19.5,13.1,68.2,0,0,0,,0,0,38.9,24.7,151,1017.2,57.2,16,365.8,31.7,7,,2021-01-07T07:08:54,2021-01-07T17:45:47,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-08,23.9,17.6,21.1,23.9,17.6,21.1,15.7,72.4,0,0,0,,0,0,36.1,25.2,266,1014.7,69.7,16,352.7,30.3,5,,2021-01-08T07:09:01,2021-01-08T17:46:31,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-09,18.6,13.2,16.2,18.6,13.2,16.2,9,62.9,0,0,0,,0,0,37.1,22.9,322.4,1018.9,46.3,16,414.9,36.1,6,,2021-01-09T07:09:06,2021-01-09T17:47:16,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-10,21,8.9,14.9,21,7.6,14.6,7.3,62.2,0,0,0,,0,0,,15.8,340,1022.6,28.4,16,393.8,34.3,6,,2021-01-10T07:09:10,2021-01-10T17:48:00,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-11,24.6,15.6,21.2,24.6,15.6,21.2,14.5,66.3,0,0,0,,0,0,29.5,18.2,128.2,1021.7,71.1,16,359,31.1,4,,2021-01-11T07:09:13,2021-01-11T17:48:45,0.99,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-12,24.6,18.9,21.5,24.6,18.9,21.5,18,81.1,0,0,0,,0,0,31.7,15.9,330.3,1021.1,66.4,16,330.3,28.7,3,,2021-01-12T07:09:14,2021-01-12T17:49:31,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-13,24.6,16.8,19.3,24.6,16.8,19.3,15.6,79.8,3.03,100,20.83,rain,0,0,,15.4,340,1019.1,82.7,15,371.2,32.3,6,,2021-01-13T07:09:14,2021-01-13T17:50:16,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-14,20.4,15.2,17.9,20.4,15.2,17.9,13.8,77.8,8.92,100,16.67,rain,0,0,27.7,17.2,349.6,1016.2,96.3,13.9,337.9,29.7,3,,2021-01-14T07:09:12,2021-01-14T17:51:02,0.01,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-15,23.9,17.4,20.6,23.9,17.4,20.6,13,62.7,0.16,100,4.17,rain,0,0,,15.1,262.8,1013.7,78.5,16,402.3,34.8,7,,2021-01-15T07:09:08,2021-01-15T17:51:48,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-16,22.2,15.6,19.1,22.2,15.6,19.1,11.8,63.5,0,0,0,,0,0,40.7,21.1,288.3,1015.3,66.5,16,378.3,32.7,6,,2021-01-16T07:09:03,2021-01-16T17:52:35,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-17,19.9,11.3,16.2,19.9,11.3,16.2,8.2,60.3,0,0,0,,0,0,,11.8,330.8,1018.1,59.8,16,388.4,33.8,5,,2021-01-17T07:08:57,2021-01-17T17:53:21,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-18,21.6,16,18.3,21.6,16,18.3,11.7,66.5,0.19,100,4.17,rain,0,0,,15.6,355.4,1020.8,63.4,16,390.4,34.2,6,,2021-01-18T07:08:49,2021-01-18T17:54:07,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-19,23.2,14.1,18.4,23.2,14.1,18.4,10.4,60.5,0,0,0,,0,0,35.3,21.4,46.6,1025.1,25.7,16,177,15.5,8,,2021-01-19T07:08:39,2021-01-19T17:54:54,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,72202412882,72203792809,F8130,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-20,23.7,15,19.2,23.7,15,19.2,12.1,64.9,0,0,0,,0,0,31.7,18.7,32.8,1023.9,30,16,125.4,10.8,7,,2021-01-20T07:08:29,2021-01-20T17:55:40,0.23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KHWO,72202412882,72203792809,F8130,KMIA,KOPF,72202012839"
Miami,2021-01-21,24.2,13.9,19.3,24.2,13.9,19.3,13.3,70.1,0,0,0,,0,0,27.7,15.7,161,1020.1,36,16,120.1,10.4,7,,2021-01-21T07:08:16,2021-01-21T17:56:26,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KHWO,72202412882,72203792809,F8130,KMIA,KOPF,72202012839"
Miami,2021-01-22,25.8,13.7,19.9,25.8,13.7,19.9,14.7,74,0,0,0,,0,0,35.3,16.3,249.7,1017.1,19,15.3,132.1,11.4,7,,2021-01-22T07:08:02,2021-01-22T17:57:13,0.33,Clear,Clear conditions throughout the day.,clear-day,"KHWO,72202412882,72203792809,F8130,KMIA,KOPF,72202012839"
Miami,2021-01-23,26.8,15,20.5,26.9,15,20.5,15.7,76.5,0,0,0,,0,0,,13.4,3.5,1018,14,14.3,128.7,11.4,7,,2021-01-23T07:07:47,2021-01-23T17:57:59,0.37,Clear,Clear conditions throughout the day.,clear-day,"KHWO,72202412882,72203792809,F8130,KMIA,KOPF,72202012839"
Miami,2021-01-24,27.3,18.2,21.9,28.2,18.2,21.9,18.2,81,0,0,0,,0,0,,15.7,72.5,1019.1,52,14.1,194.2,16.7,6,,2021-01-24T07:07:30,2021-01-24T17:58:45,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,F8130,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-25,25.9,19.6,22.6,25.9,19.6,22.6,18.9,80.4,0,0,0,,0,0,40.4,26.9,131.1,1017.8,55.6,16,361.9,30.9,5,,2021-01-25T07:07:12,2021-01-25T17:59:31,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-26,28,19.1,23.1,29.3,19.1,23.3,18.9,78.9,0,0,0,,0,0,33.5,18.9,146,1017.2,15.3,16,414.5,35.4,7,,2021-01-26T07:06:52,2021-01-26T18:00:17,0.47,Clear,Clear conditions throughout the day.,clear-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-27,29.3,18.7,24,29.5,18.7,24.1,18.7,75.2,0,0,0,,0,0,33.5,22.1,248.4,1018,29.6,15.8,392.8,33.6,7,,2021-01-27T07:06:31,2021-01-27T18:01:03,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-28,24.2,15.2,20.9,24.2,15.2,20.9,13.2,66.7,0,0,0,,0,0,39.4,25.4,339.3,1020.8,35.9,15.1,392,34,7,,2021-01-28T07:06:08,2021-01-28T18:01:48,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-29,22.1,12.2,17.1,22.1,12.2,17.1,10,64.1,0,0,0,,0,0,35.3,19.3,5,1023.2,55.1,16,410.7,35.7,7,,2021-01-29T07:05:44,2021-01-29T18:02:33,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-30,23.4,13.7,19.2,23.4,13.7,19.2,11.5,62.4,0,0,0,,0,0,40.7,27.5,90.1,1022.3,64.9,16,385.8,33.4,6,,2021-01-30T07:05:19,2021-01-30T18:03:18,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-01-31,25.1,20,22.4,25.1,20,22.4,15.8,66.8,0,0,0,,0,0,44.6,25.3,138.2,1018.9,73.4,16,395.8,33.8,5,,2021-01-31T07:04:52,2021-01-31T18:04:03,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-01,23.9,14,19.9,23.9,14,19.9,13,66.8,0.6,100,8.33,rain,0,0,52.9,36.1,266,1012.3,47.8,15.8,376.4,32.9,7,,2021-02-01T07:04:24,2021-02-01T18:04:47,0.59,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-02,18.1,10.8,13.7,18.1,10.8,13.7,4,53.5,0,0,0,,0,0,45.8,29.4,289.2,1014.9,36.4,16,415,36,7,,2021-02-02T07:03:55,2021-02-02T18:05:31,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-03,18.9,9.5,13.8,18.9,7.3,13.6,4.3,55.3,0,0,0,,0,0,37.1,20.5,306,1018.1,0,16,394.8,34.3,6,,2021-02-03T07:03:24,2021-02-03T18:06:14,0.68,Clear,Clear conditions throughout the day.,clear-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-04,22.2,8.8,15.5,22.2,8,15.4,6.6,57.1,0,0,0,,0,0,35.3,19.2,104.6,1019.6,30.1,16,421.8,36.6,7,,2021-02-04T07:02:52,2021-02-04T18:06:58,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-05,24.7,13.5,19.7,24.7,13.5,19.7,14.6,74,0,0,0,,0,0,33.5,19.2,146.6,1016.5,31.9,16,408.5,35.4,7,,2021-02-05T07:02:19,2021-02-05T18:07:41,0.8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-06,27.2,20.8,23,29.3,20.8,23.1,20.9,88.8,18.67,100,25,rain,0,0,46.3,26.3,150.8,1015,83.9,14.7,313,26.7,5,,2021-02-06T07:01:45,2021-02-06T18:08:23,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-07,28.8,22.9,25.3,31.3,22.9,26,21.8,82,0.67,100,4.17,rain,0,0,49.1,28,208.7,1014.8,66.3,14.9,368.2,31.5,6,,2021-02-07T07:01:09,2021-02-07T18:09:05,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-08,28.6,22.5,24.9,30.7,22.5,25.4,21.6,83.4,16.13,100,25,rain,0,0,37.1,23.7,137.6,1018.8,59.3,13.9,427.3,36.4,7,,2021-02-08T07:00:32,2021-02-08T18:09:47,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-09,27.8,20.5,24.1,29.5,20.5,24.5,20.6,82.1,0,0,0,,0,0,33.5,21.9,124.7,1020.3,39.1,13.9,403.1,34.4,7,,2021-02-09T06:59:54,2021-02-09T18:10:28,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-10,27.6,20.9,23.9,28.7,20.9,24.2,19.7,78.5,0,0,0,,0,0,33.5,21.1,108.5,1019.8,43.2,15.8,375.1,32.2,5,,2021-02-10T06:59:14,2021-02-10T18:11:09,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-11,26.9,22.4,24.3,27.9,22.4,24.5,19.7,76.6,0,0,0,,0,0,37.1,25.1,120.9,1017.5,46,16,405.3,34.7,8,,2021-02-11T06:58:34,2021-02-11T18:11:50,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-12,27.7,21.6,24.3,29.4,21.6,24.6,20.6,80.6,0,0,0,,0,0,35.3,23.2,137.6,1015.3,49.1,16,409.8,35,7,,2021-02-12T06:57:52,2021-02-12T18:12:30,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-13,28.1,23.5,25.4,30.5,23.5,26,21.7,80.5,0.33,100,12.5,rain,0,0,42.5,27.4,148.2,1014.2,67.7,16,337.1,28.7,7,,2021-02-13T06:57:10,2021-02-13T18:13:10,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"0878W,KHWO,72202412882,72203792809,F8130,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-14,29.4,24.2,26.2,32.3,24.2,27.2,22.2,79.5,0,0,0,,0,0,48,27.1,161.6,1014.8,61.8,16,403.3,34.5,7,,2021-02-14T06:56:26,2021-02-14T18:13:49,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-15,29.4,24,26.3,32.6,24,27.2,22.2,79.4,3.65,100,4.17,rain,0,0,43.5,27.2,157.1,1016.2,54.7,15.8,388.5,33.2,7,,2021-02-15T06:55:41,2021-02-15T18:14:28,0.07,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-16,28.3,22.4,25,31,22.4,25.2,22.7,87.3,26.04,100,54.17,rain,0,0,40.7,19.3,184.2,1016.4,88,14.8,317,26.9,6,,2021-02-16T06:54:56,2021-02-16T18:15:06,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-17,28.2,22.2,25,31.1,22.2,25.8,21.9,83.5,0.32,100,4.17,rain,0,0,37.1,23.4,143.1,1018,69.4,14.7,393.1,33.5,6,,2021-02-17T06:54:09,2021-02-17T18:15:44,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-18,29.2,23.5,25.9,31.6,23.5,26.7,21.2,76.2,0,0,0,,0,0,45.3,25.3,150.5,1018.5,46.1,16,394.5,33.7,7,,2021-02-18T06:53:21,2021-02-18T18:16:21,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-19,28.5,21.3,25.5,31.7,21.3,26.4,21.7,80.1,6.91,100,25,rain,0,0,44.4,23.9,180.8,1018.3,67.9,15.7,373.6,31.9,7,,2021-02-19T06:52:33,2021-02-19T18:16:58,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-20,24,16.5,19.8,24,16.5,19.8,14.2,70.8,0,0,0,,0,0,40.2,25.1,5.1,1021.2,60.1,16,397.3,34.1,7,,2021-02-20T06:51:43,2021-02-20T18:17:35,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-21,24.4,17.3,21.2,24.4,17.3,21.2,14.1,64.7,0.19,100,4.17,rain,0,0,52.3,35,66.9,1024,58.4,16,405,35.1,7,,2021-02-21T06:50:53,2021-02-21T18:18:11,0.33,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-22,26.8,21,23.6,28.1,21,23.6,18.9,75.4,0.19,100,12.5,rain,0,0,40.7,26.5,120.1,1021.2,57.6,16,378,32.2,8,,2021-02-22T06:50:01,2021-02-22T18:18:47,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-23,28.2,21.7,24.2,29.5,21.7,24.3,20.1,78.7,1.6,100,8.33,rain,0,0,35.3,17.7,43.1,1018.5,72.3,16,362.3,30.8,6,,2021-02-23T06:49:09,2021-02-23T18:19:22,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-24,26.2,21.1,23.3,26.2,21.1,23.3,19.8,80.8,3.99,100,33.33,rain,0,0,,14.5,98.5,1020,71.1,15.6,320.5,27.2,7,,2021-02-24T06:48:16,2021-02-24T18:19:57,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-25,29.2,19.9,23.8,29.8,19.9,24,19.5,78.2,0,0,0,,0,0,,13.9,74.8,1020.9,39.4,14.9,398.5,34.4,8,,2021-02-25T06:47:23,2021-02-25T18:20:31,0.48,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-26,28.2,21.3,24.6,29.4,21.3,24.9,19.5,74.2,0.19,100,4.17,rain,0,0,27.7,20.7,101.7,1020.6,37.1,16,368.4,31.4,6,,2021-02-26T06:46:28,2021-02-26T18:21:06,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-27,28.1,23.5,25.5,29.8,23.5,26,20.1,72.4,0,0,0,,0,0,40.7,28.7,111.5,1021.7,55.7,16,424,36.2,8,,2021-02-27T06:45:33,2021-02-27T18:21:39,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-02-28,28,23.5,25.6,30.2,23.5,26.2,20.3,72.9,0,0,0,,0,0,46.9,32.3,114.2,1021.4,50.2,16,357.6,30.7,6,,2021-02-28T06:44:37,2021-02-28T18:22:13,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-01,28.6,23.3,25.6,30.8,23.3,26.2,20.7,74.9,0,0,0,,0,0,35.3,21.9,144.1,1018.7,46,16,370.1,31.8,8,,2021-03-01T06:43:41,2021-03-01T18:22:45,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-02,28.9,21.8,24.9,30.7,21.8,25.3,19.9,75.3,0,0,0,,0,0,29.5,18.4,158.3,1017.3,52,15.9,367.9,31.3,9,,2021-03-02T06:42:44,2021-03-02T18:23:18,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-03,29.4,20.4,24.5,30.5,20.4,24.9,18.8,71.9,0,0,0,,0,0,51.6,32.3,252,1014.4,40.7,16,376.9,32.2,6,,2021-03-03T06:41:46,2021-03-03T18:23:50,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-04,22.7,15.3,18.8,22.7,15.3,18.8,12.4,67.1,0,0,0,,0,0,27.7,17.6,305.9,1015.4,52.2,16,395.9,34.7,7,,2021-03-04T06:40:48,2021-03-04T18:24:22,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-05,25.9,16.5,21,25.9,16.5,21,12.8,61.3,0,0,0,,0,0,28.2,20.6,39.5,1014.9,53.2,16,426.7,37,8,,2021-03-05T06:39:49,2021-03-05T18:24:54,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-06,25.6,17.1,20.9,25.6,17.1,20.9,15.2,71.4,32.39,100,33.33,rain,0,0,47.7,27.7,78.5,1013.9,77.1,15.7,397.6,34.6,8,,2021-03-06T06:38:50,2021-03-06T18:25:25,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-07,24.4,16.4,19.8,24.4,16.4,19.8,13.6,69.3,0,0,0,,0,0,37.1,23,347.9,1018.7,57.1,16,427.9,37.3,8,,2021-03-07T06:37:50,2021-03-07T18:25:56,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-08,22.1,13.2,18.4,22.1,13.2,18.4,10.2,59.6,0,0,0,,0,0,41.6,29.6,35.8,1027,65.5,16,323,27.9,5,,2021-03-08T06:36:50,2021-03-08T18:26:26,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-09,22.9,20,21.4,22.9,20,21.4,10.9,51.5,0,0,0,,0,0,44.9,30.5,63.8,1028.5,89.7,16,372.3,32,5,,2021-03-09T06:35:49,2021-03-09T18:26:57,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-10,23.7,20.2,21.7,23.7,20.2,21.7,14.5,63.8,1.37,100,16.67,rain,0,0,48.4,29.9,68.8,1026.5,86.9,15.8,379.3,32.7,9,,2021-03-10T06:34:48,2021-03-10T18:27:27,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-11,26,20.1,22.7,26,20.1,22.7,15.5,64.5,1.12,100,33.33,rain,0,0,50.8,36.5,81.6,1025.5,75.1,15.8,407.2,35,8,,2021-03-11T06:33:47,2021-03-11T18:27:57,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-12,26,20.6,23,26,20.6,23,14.5,59.7,0,0,0,,0,0,50,22.6,59.3,1024.9,48.9,16,461.5,39.3,9,,2021-03-12T06:32:45,2021-03-12T18:28:26,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,KMIA,KOPF,72202012839,0234W"
Miami,2021-03-13,26.3,20.3,23.4,26.3,20.3,23.4,15.5,62.3,0,0,0,,0,0,33.5,20.5,61.3,1023,57.1,16,466.2,39.9,9,,2021-03-13T06:31:43,2021-03-13T18:28:56,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"0878W,KHWO,72202412882,72203792809,0235W,KMIA,KOPF,72202012839,0234W"
