name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
warsaw,2021-03-11,2.8,-6.2,-0.9,-1.8,-10.6,-5.5,-6.1,70.1,3.13,100,25,"rain,snow",0,0,50.4,26.3,147.2,1012.2,49.2,9.7,66.6,5.6,3,,2021-03-11T05:59:14,2021-03-11T17:33:34,0.99,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-12,7.8,2.2,4.9,4.4,-0.5,2.2,2.3,84,5.31,100,41.67,rain,0,0,50.4,21.9,238.3,1002.9,64.1,13.4,54.6,4.8,2,,2021-03-12T05:56:56,2021-03-12T17:35:21,1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-13,10,0.1,5.6,10,-2.8,3,0.4,71.3,0.88,100,12.5,rain,0,0,45.2,20.4,199.6,1002.9,63.1,15.1,69,5.9,5,,2021-03-13T05:54:38,2021-03-13T17:37:07,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-14,9.3,3.9,6.1,6,0,2.8,0.7,69.7,0.98,100,8.33,rain,0,0,64.8,31.8,238.7,1001.2,57.2,19.2,83.1,7.2,5,,2021-03-14T05:52:19,2021-03-14T17:38:53,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-15,7.7,-2.4,2.8,6.8,-2.4,1.5,0,83,0,0,0,,0,0,,11.2,241.9,1007.6,50.7,12.5,63.1,5.5,3,,2021-03-15T05:50:00,2021-03-15T17:40:39,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-16,9,-2.7,3.1,7.7,-2.7,1.9,-0.1,81.3,0.97,100,4.17,rain,0,0,18,16.8,350,1010.9,51.7,9.3,91.2,7.9,4,,2021-03-16T05:47:40,2021-03-16T17:42:24,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-17,4,-1,1.8,0.3,-5.2,-2.1,-0.8,83.6,0,0,0,,0,0,39.6,19.3,335.8,1016.1,73.4,14.2,31.9,2.8,1,,2021-03-17T05:45:21,2021-03-17T17:44:10,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-18,2.1,-2.8,-0.2,0.1,-7,-4.1,-2.9,82.9,2.12,100,12.5,"rain,snow",0,0,36,18.9,304.4,1017.9,63.1,15.3,76.1,6.5,4,,2021-03-18T05:43:01,2021-03-18T17:45:55,0.11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-19,2.4,-3.9,-1.2,2.1,-8.9,-4.4,-3.8,83.7,0.02,100,8.33,"rain,snow",0,0,14.4,24.6,308.5,1017.1,70.3,14.1,79.1,6.8,5,,2021-03-19T05:40:41,2021-03-19T17:47:40,0.15,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-20,0.5,-4.1,-2,-3.6,-9.5,-6.4,-8.6,62.5,0.41,100,25,snow,0,0,21.6,21,310.7,1022.3,54,18.2,120.6,10.5,5,,2021-03-20T05:38:21,2021-03-20T17:49:25,0.2,"Snow, Partially cloudy",Partly cloudy throughout the day with snow clearing later.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-21,1,-2.3,-0.4,-2.2,-7.5,-4.6,-3.5,80.4,0.77,100,37.5,"rain,snow",0,0,43.2,18,240.9,1010.7,87.5,12.5,30.9,2.6,1,,2021-03-21T05:36:01,2021-03-21T17:51:10,0.24,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-22,6.2,-3.2,1.5,2.5,-7.1,-2,-3.7,71.7,0.21,100,8.33,"rain,snow",0,0,39.6,22.9,300.3,1013.8,51.3,15.8,91.3,7.8,5,,2021-03-22T05:33:41,2021-03-22T17:52:54,0.29,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-23,9,1.8,5.6,6.9,-2.2,2.7,-1.2,62,0,0,0,,0,0,10.8,20,298.6,1017.7,62.9,17,100.7,8.6,4,,2021-03-23T05:31:21,2021-03-23T17:54:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-24,7.6,3.8,5.7,7,0.9,4,1.3,73.3,0,0,0,,0,0,14.4,13.9,317.1,1022.2,86.1,15.1,68.3,5.8,3,,2021-03-24T05:29:00,2021-03-24T17:56:23,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-25,11.2,3.8,6.6,11.2,2.5,6.1,1,68.9,0,0,0,,0,0,7.2,9.5,265.3,1021.1,70.7,9.1,101.9,8.7,4,,2021-03-25T05:26:40,2021-03-25T17:58:07,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-26,13.7,2,7.4,13.7,-0.1,6.1,0.4,63.5,0,0,0,,0,0,7.2,12.7,135,1021.9,40.7,8.1,86.8,7.4,4,,2021-03-26T05:24:20,2021-03-26T17:59:52,0.46,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-27,19.2,3.9,9.6,19.2,0.8,8,2.7,66.1,1.17,100,20.83,rain,0,0,57.6,27.8,173.8,1019.1,48.4,11.8,122,10.4,5,,2021-03-27T05:22:00,2021-03-27T18:01:36,0.49,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-28,9.8,2.8,5.8,7.3,-1.1,3,0.3,69.3,0,0,0,,0,0,36,22.8,259.1,1027.2,61.3,17.5,102.5,8.5,4,,2021-03-28T06:19:40,2021-03-28T19:03:20,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-29,12,1.3,7.3,12,-0.1,6.6,3.9,79.5,0.19,100,20.83,rain,0,0,3.6,11.4,196.5,1028.9,83.9,11.5,65.8,5.5,3,,2021-03-29T06:17:21,2021-03-29T19:05:04,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-30,12.9,8.8,10.9,12.9,7.8,10.7,9.6,91.6,3.88,100,8.33,rain,0,0,7.2,16,255.3,1028.1,85.4,9.8,61.8,5.4,3,,2021-03-30T06:15:01,2021-03-30T19:06:48,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-03-31,20.3,3.4,11.8,20.3,3.4,11.7,7.3,77.7,0,0,0,,0,0,10.8,15.9,259.7,1023.8,27.3,8.9,170.9,14.8,6,,2021-03-31T06:12:42,2021-03-31T19:08:31,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-01,20.5,5.1,12.4,20.5,3.9,12.1,6.3,70.7,0,0,0,,0,0,43.2,32.6,312.4,1013.6,39.4,11,134.1,11.6,5,,2021-04-01T06:10:22,2021-04-01T19:10:15,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-02,10.3,1.7,6.1,10.3,-1.7,3.6,-1.5,61.4,0,0,0,,0,0,25.8,24.6,321.9,1015.1,52.4,17.4,189.2,16.3,6,,2021-04-02T06:08:04,2021-04-02T19:11:59,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-03,8.1,2.1,5,5.3,-1,1.9,-1,66.5,0.53,100,12.5,rain,0,0,43.2,24.2,339.9,1014.7,73.3,17.3,119.2,10.3,5,,2021-04-03T06:05:45,2021-04-03T19:13:43,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-04,8.5,-0.7,3.7,6.7,-3.7,1.1,-2.9,65.5,0,0,0,,0,0,32.4,18.3,281,1018.4,45.8,18,143.6,12.4,6,,2021-04-04T06:03:27,2021-04-04T19:15:26,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-05,12,0.8,5.5,12,-4.7,3,-1.8,62.2,1.12,100,12.5,"rain,snow",0,0,64.8,30.9,222.4,1001.3,35.3,17.3,102.5,8.8,4,,2021-04-05T06:01:09,2021-04-05T19:17:10,0.81,"Snow, Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain or snow.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-06,3.9,0.1,2,1.7,-4.9,-1.9,-3.3,69,0.21,100,8.33,"rain,snow",0,0,39.6,25.2,251.9,1002.5,77.2,18.4,73.9,6.4,3,,2021-04-06T05:58:52,2021-04-06T19:18:54,0.86,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-07,4,-1.8,1,1.4,-5,-2.5,-2.6,77.6,1.01,100,8.33,"rain,snow",0,0,57.6,23.3,252.2,1006,61.4,15.4,89.7,7.7,4,,2021-04-07T05:56:35,2021-04-07T19:20:38,0.91,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-08,7.2,0,3,3.9,-3.8,-0.3,0,81.3,5.01,100,16.67,rain,0,0,50.4,23.5,256.7,1013.7,64.4,14.6,95.2,8.2,3,,2021-04-08T05:54:18,2021-04-08T19:22:21,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-09,11.5,-0.2,6,11.5,-2.6,4.4,-2.4,58.8,0.19,100,4.17,rain,0,0,54,22.7,204.1,1019.5,32.1,15.9,188.7,16.3,6,,2021-04-09T05:52:02,2021-04-09T19:24:05,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-10,16,2.8,9.9,16,0.4,9.1,-0.9,48.7,0,0,0,,0,0,10.8,12.1,172.9,1015.3,54.5,15.7,123,10.6,5,,2021-04-10T05:49:46,2021-04-10T19:25:48,0.99,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-11,19.9,6.4,13.8,19.9,4.9,13.7,2.8,50.1,0,0,0,,0,0,50.4,25.1,142.4,1016.6,50.5,14.9,189.2,16.5,6,,2021-04-11T05:47:31,2021-04-11T19:27:32,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-12,18,6.5,13,18,2.4,12.4,4.8,58.9,0,0,0,,0,0,28.8,27.4,211.1,1016.8,54.5,17.3,127.4,11.1,6,,2021-04-12T05:45:17,2021-04-12T19:29:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-13,6.4,2,4.4,3.7,-2.8,0.6,0.6,77.5,2.18,100,33.33,"rain,snow",0,0,28.8,27.6,325.1,1023.1,73.3,17.3,55.9,4.7,2,,2021-04-13T05:43:03,2021-04-13T19:30:59,0.01,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-14,5,1.4,2.6,1.7,-3,-1.3,0.5,86.7,16.17,100,66.67,"rain,snow",0,0,50.4,21.2,327.6,1020.9,91.4,11.2,41.3,3.7,2,,2021-04-14T05:40:50,2021-04-14T19:32:43,0.03,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-15,5.7,1.9,4,4.2,-2.1,0.9,3.5,96.2,4.97,100,45.83,"rain,snow",0,0,21.6,20.9,325.1,1017.5,92.6,8.6,32,2.8,1,,2021-04-15T05:38:37,2021-04-15T19:34:26,0.05,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-16,6,4.6,5.4,4.2,1.3,2.6,4.7,95.3,6.08,100,45.83,rain,0,0,18,18,324.5,1015.7,95,9.6,27.2,2.2,2,,2021-04-16T05:36:26,2021-04-16T19:36:10,0.08,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-17,11.4,4.4,7.2,11.4,2.5,6.3,6.3,94.6,4.77,100,29.17,rain,0,0,36,14.4,288.3,1017.7,84.5,6.3,51,4.3,3,,2021-04-17T05:34:15,2021-04-17T19:37:54,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-18,14,4.5,9,14,2.8,8.7,6.1,83.6,0.25,100,8.33,rain,0,0,50.4,8.5,354,1019.5,73.4,8.7,133.7,11.5,5,,2021-04-18T05:32:05,2021-04-18T19:39:37,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-19,17.5,6.5,12.3,17.5,6.5,12,4.9,66.8,9.73,100,8.33,rain,0,0,25.2,20.9,79.1,1017.4,26,13.3,227.2,19.5,7,,2021-04-19T05:29:55,2021-04-19T19:41:20,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-20,15.9,5.7,11.3,15.9,5.7,11,2.9,58.2,0.01,100,4.17,rain,0,0,10.8,11.2,83.3,1014.1,32.8,17.4,161,13.8,6,,2021-04-20T05:27:47,2021-04-20T19:43:04,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-21,17.2,8.1,12.3,17.2,6.5,12,4.8,62.9,0.02,100,8.33,rain,0,0,38.9,24.5,256.5,1010.3,41.9,15.5,222,19.1,7,,2021-04-21T05:25:39,2021-04-21T19:44:47,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-22,11,3.1,7.5,11,-0.6,4.9,0.8,64.1,1.38,100,12.5,rain,0,0,54,32.9,264.9,1013.4,55.5,16.3,171.5,14.8,6,,2021-04-22T05:23:33,2021-04-22T19:46:30,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-23,9.1,2.2,4.5,6.4,-1.9,1.3,0.6,77.1,0.72,100,12.5,rain,0,0,61.2,31.9,270.7,1019.2,39.6,17.3,128.6,11.3,6,,2021-04-23T05:21:27,2021-04-23T19:48:13,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-24,10.6,0.2,5.8,10.6,-3.3,3.3,-1.8,61.6,0,0,0,,0,0,43.2,21.3,272.9,1020.7,34.3,17.3,180.8,15.6,7,,2021-04-24T05:19:22,2021-04-24T19:49:56,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-25,8.7,1.6,5.4,7.2,-1.6,3.3,-5.6,46.9,0,0,0,,0,0,43.2,22,298.5,1019.7,45.9,18.1,173.1,15.1,6,,2021-04-25T05:17:19,2021-04-25T19:51:39,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-26,7.7,-0.4,3.5,4.6,-3.4,0.8,-3.3,63.6,0,0,0,,0,0,43.2,24.8,283.9,1018.7,42.9,16.2,186.3,15.9,6,,2021-04-26T05:15:16,2021-04-26T19:53:22,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-27,9.7,-1.7,4.4,9.4,-4.4,3.4,-4.2,57.9,0,0,0,,0,0,7.2,10.8,297.9,1017,16.1,15.8,183.7,16,6,,2021-04-27T05:13:15,2021-04-27T19:55:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-28,15.2,-0.1,8.2,15.2,-2.7,7.3,-4.7,43.2,0,0,0,,0,0,43.2,17.6,124.3,1014.1,7,15.9,247.7,21.4,7,,2021-04-28T05:11:15,2021-04-28T19:56:47,0.52,Clear,Clear conditions throughout the day.,clear-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-29,19.7,4.3,12.6,19.7,2,11.8,2.6,52,0,0,0,,0,0,39.6,18.3,131.6,1006.8,39.6,16.4,197.3,16.9,6,,2021-04-29T05:09:16,2021-04-29T19:58:29,0.54,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-04-30,15.4,6.6,12.1,15.4,4.8,11.9,5.6,66.6,0.72,100,16.67,rain,0,0,50.4,29.6,269.1,1008.4,37.9,16.6,205.7,17.8,6,,2021-04-30T05:07:19,2021-04-30T20:00:11,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-01,9.7,3.9,7.8,7.8,3.9,6.5,6,88.6,2.91,100,12.5,rain,0,0,,14.5,37.1,1014,75.1,10,58.4,4.9,3,,2021-05-01T05:05:22,2021-05-01T20:01:52,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-02,12.5,3,8.5,12.5,-2.9,5.8,7,90.1,12.86,100,25,rain,0,0,68.4,42.2,358.5,1003.7,94.6,12.9,23.8,2,1,,2021-05-02T05:03:28,2021-05-02T20:03:33,0.68,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-03,9,3,6.4,5.9,-2.6,2.4,1.9,74,0.13,100,16.67,rain,0,0,61.2,31.6,267.7,1012.9,76.1,18.1,132.7,11.4,5,,2021-05-03T05:01:34,2021-05-03T20:05:14,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-04,15.1,2.2,10.1,15.1,0.9,9.5,1.7,59.5,0.04,100,12.5,rain,0,0,50.4,19.4,197.8,1010.2,35.2,17.8,168.8,14.5,7,,2021-05-04T04:59:42,2021-05-04T20:06:55,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-05,14.5,8.5,11.2,14.5,6.8,10.8,6.7,75,6.77,100,45.83,rain,0,0,46.8,14.8,219.1,1001.5,59.8,17.3,91.8,8.1,4,,2021-05-05T04:57:52,2021-05-05T20:08:35,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-06,13.2,6,9.2,13.2,2.5,7.5,0.5,56.4,0.01,100,4.17,rain,0,0,61.2,31.2,248.2,1006.2,39.6,18.6,258.1,22.2,8,,2021-05-06T04:56:03,2021-05-06T20:10:14,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-07,9.7,4.9,7.3,8.8,1.2,5.5,4.8,84.9,5.01,100,50,rain,0,0,39.6,23.3,305.7,1006.3,81.7,15.5,70.5,6,3,,2021-05-07T04:54:15,2021-05-07T20:11:53,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-08,11.5,1,6.9,11.5,-4.1,4.7,2,73.7,4.06,100,29.17,"rain,snow",0,0,54,24,267.7,1016.4,65,14.4,157.1,13.5,7,,2021-05-08T04:52:30,2021-05-08T20:13:32,0.96,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow throughout the day.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-09,20.3,1.3,12.4,20.3,-0.4,11.8,2,53.7,0,0,0,,0,0,46.8,19.7,145.8,1018.5,22.2,16.3,264.1,23.1,7,,2021-05-09T04:50:46,2021-05-09T20:15:09,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-10,24.9,8.8,17.9,24.9,7.1,17.8,5.6,46.5,0,0,0,,0,0,46.8,25.7,125.6,1015.5,15.6,18.6,273.1,23.5,7,,2021-05-10T04:49:03,2021-05-10T20:16:47,1,Clear,Clear conditions throughout the day.,clear-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-11,26.9,12.7,20.4,26.5,12.7,20.3,7.9,46.6,0,0,0,,0,0,221.6,29.8,120.6,1013,11.3,18.5,272.6,23.4,7,,2021-05-11T04:47:23,2021-05-11T20:18:23,1,Clear,Clear conditions throughout the day.,clear-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-12,26.3,13.6,20.4,26.3,13.6,20.4,5.6,38.8,0,0,0,,0,0,57.6,41.1,113,1008.2,7.4,18.4,273.4,23.6,7,,2021-05-12T04:45:44,2021-05-12T20:19:59,0,Clear,Clear conditions throughout the day.,clear-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-13,21.2,10,16.4,21.2,8.3,16.3,5,48.1,0,0,0,,0,0,21.6,20.6,89.6,1002.5,12.7,18.6,278.2,24,8,,2021-05-13T04:44:08,2021-05-13T20:21:34,0.01,Clear,Clear conditions throughout the day.,clear-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-14,22.1,10.2,15.9,22.1,10.2,15.9,9,64.9,0,0,0,,0,0,21.6,20.8,266.1,1001.4,35.9,17,196.3,17,6,,2021-05-14T04:42:33,2021-05-14T20:23:08,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-15,19.5,11.3,15,19.5,11.3,15,7.7,64.1,0,0,0,,0,0,50.4,20,259.7,1007.6,59.7,16.8,199.3,17.2,8,,2021-05-15T04:41:00,2021-05-15T20:24:41,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-16,19.3,11,14.4,19.3,11,14.4,10.7,79.5,3.91,100,45.83,rain,0,0,64.8,13.8,154.7,1005.3,64.2,16.1,143.6,12.4,7,,2021-05-16T04:39:30,2021-05-16T20:26:13,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-17,19.4,8.1,14.5,19.4,7.2,14.4,9.2,73.6,0,0,0,,0,0,3.6,16.3,151.7,1004.3,35.3,14.2,185.2,16.2,8,,2021-05-17T04:38:01,2021-05-17T20:27:45,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-18,15.5,10.9,13.2,15.5,10.9,13.2,11,86.6,0.01,100,4.17,rain,0,0,46.8,27.9,281.9,1004.4,73.4,14.5,83.5,7,3,,2021-05-18T04:36:35,2021-05-18T20:29:15,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-19,16.4,9.8,12,16.4,7.4,11.7,9,83.5,14.4,100,54.17,rain,0,0,39.6,25.8,291.8,1010,69.9,13.8,156.9,13.5,7,,2021-05-19T04:35:11,2021-05-19T20:30:43,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
warsaw,2021-05-20,17.5,6.5,12.5,17.5,5,11.9,6,68,0,0,0,,0,0,46.8,27.2,299.4,1013.6,22.3,16.3,281.5,24.2,9,,2021-05-20T04:33:49,2021-05-20T20:32:11,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12376099999,EPWA,12105699999,12375099999,12105199999,E1334,EPMO"
